pref_type,staff_id,module_id,duty_id,period,penalty
staff_module,S020,M014,,,-2.0
staff_module,S023,M022,,,1.0
staff_module,S007,M017,,,-1.0
staff_module,S017,M032,,,2.0
staff_module,S009,M004,,,1.0
staff_module,S003,M028,,,-3.0
staff_module,S009,M003,,,-3.0
staff_module,S001,M022,,,-1.0
staff_module,S005,M017,,,-1.0
staff_module,S006,M029,,,-2.0
staff_module,S018,M028,,,1.0
staff_module,S018,M001,,,-1.0
staff_module,S004,M005,,,1.0
staff_module,S023,M010,,,-3.0
staff_module,S018,M003,,,2.0
staff_module,S012,M036,,,-2.0
staff_module,S005,M028,,,-1.0
staff_module,S005,M003,,,-1.0
staff_duty,S010,M024,M024-02,,5.0
staff_duty,S002,M024,M024-01,,3.0
staff_duty,S007,M016,M016-01,,2.0
staff_duty,S022,M008,M008-01,,3.0
staff_duty,S012,M027,M027-02,,3.0
staff_duty,S020,M010,M010-01,,2.0
staff_duty,S008,M010,M010-02,,2.0
staff_duty,S006,M027,M027-02,,2.0
staff_duty,S001,M011,M011-01,,3.0
staff_duty,S024,M022,M022-01,,3.0
staff_duty,S014,M016,M016-01,,3.0
staff_duty,S009,M010,M010-02,,4.0
staff_duty,S023,M008,M008-01,,2.0
staff_duty,S013,M003,M003-01,,5.0
staff_duty,S016,M014,M014-01,,5.0
staff_duty,S007,M031,M031-01,,2.0
staff_duty,S012,M020,M020-01,,3.0
staff_duty,S008,M014,M014-01,,2.0
staff_period,S001,,,P1,-2.0
staff_period,S002,,,P3,-1.0
staff_period,S003,,,P1,-2.0
staff_period,S004,,,P2,-2.0
staff_period,S005,,,P2,-1.0
staff_period,S006,,,P2,1.0
staff_period,S007,,,P1,-2.0
staff_period,S008,,,P2,1.0
staff_period,S009,,,P2,-1.0
staff_period,S010,,,P3,1.0
staff_period,S011,,,P3,-2.0
staff_period,S012,,,P2,-1.0
staff_period,S013,,,P3,1.0
staff_period,S014,,,P3,-2.0
staff_period,S015,,,P2,1.0
staff_period,S016,,,P1,-1.0
staff_period,S017,,,P1,-1.0
staff_period,S018,,,P2,-1.0
staff_period,S019,,,P1,-1.0
staff_period,S020,,,P3,-2.0
staff_period,S021,,,P2,1.0
staff_period,S022,,,P1,-1.0
staff_period,S023,,,P1,1.0
staff_period,S024,,,P3,-1.0
