module_id,title,credits,hours_required_total,period,campus,programme,indivisible
M001,Course 01,10,19.0,P3,City,BSc-Fin,1
M002,Course 02,20,48.0,P3,City,BSc-Fin,0
M003,Course 03,15,26.0,P3,Main,MSc-OM,0
M004,Course 04,20,14.0,P1,City,MSc-OM,1
M005,Course 05,15,18.0,P1,Main,BSc-Bus,0
M006,Course 06,20,45.0,P3,City,BSc-Bus,0
M007,Course 07,10,22.0,P3,Main,MSc-OM,0
M008,Course 08,15,36.0,P3,Main,MSc-OM,0
M009,Course 09,15,34.0,P3,City,BSc-Bus,1
M010,Course 10,10,54.0,P2,Main,BSc-Fin,0
M011,Course 11,20,44.0,P3,Main,BSc-Fin,1
M012,Course 12,15,20.0,P2,Main,BSc-Fin,0
M013,Course 13,20,30.0,P1,Main,MSc-BA,0
M014,Course 14,15,17.0,P2,Main,BSc-Bus,0
M015,Course 15,20,20.0,P3,City,MSc-OM,0
M016,Course 16,20,25.0,P2,Main,BSc-Bus,0
M017,Course 17,20,18.0,P2,City,BSc-Bus,0
M018,Course 18,15,43.0,P1,City,BSc-Fin,0
M019,Course 19,10,25.0,P2,Main,BSc-Bus,0
M020,Course 20,20,39.0,P1,Main,BSc-Bus,0
M021,Course 21,15,18.0,P2,City,MSc-BA,0
M022,Course 22,10,31.0,P2,Main,BSc-Fin,1
M023,Course 23,20,11.0,P2,City,MSc-BA,0
M024,Course 24,10,38.0,P2,City,BSc-Fin,1
M025,Course 25,20,30.0,P1,Main,MSc-OM,0
M026,Course 26,15,38.0,P1,City,BSc-Fin,0
M027,Course 27,10,26.0,P1,Main,BSc-Bus,0
M028,Course 28,20,20.0,P1,Main,BSc-Bus,1
M029,Course 29,20,28.0,P2,City,MSc-OM,0
M030,Course 30,15,38.0,P1,City,MSc-BA,0
M031,Course 31,15,20.0,P2,City,BSc-Bus,0
M032,Course 32,15,40.0,P3,Main,BSc-Bus,0
M033,Course 33,15,30.0,P2,Main,BSc-Fin,1
M034,Course 34,10,75.0,P1,City,MSc-OM,0
M035,Course 35,10,30.0,P1,City,BSc-Bus,0
M036,Course 36,10,17.0,P3,Main,MSc-OM,1
